ID,Name,amazon_name,url_name,amazon_url,latest_price,position,Categories
101,Mrs. Kennedy And Me,Mrs. Kennedy and Me: An Intimate Memoir,mrs-kennedy-and-me,https://www.amazon.com/Mrs-Kennedy-Me-Intimate-Memoir-ebook/dp/B005GG0M0G/ref=zg_bs_154754011_16/142-5569122-9762832?pd_rd_i=B005GG0M0G&psc=1,1.99,1,Biography/Memoir
401,Rhapsodic,Rhapsodic (The Bargainer Book 1),rhapsodic,https://www.amazon.com/Rhapsodic-Bargainer-Book-Laura-Thalassa-ebook/dp/B01M4K3DUH/ref=zg_bs_158576011_12/130-1882993-7594948?pd_rd_i=B01M4K3DUH&psc=1,2.99,2,Fantasy
201,A Ruin Of Roses,A Ruin of Roses (Deliciously Dark Fairytales Book 1),a-ruin-of-roses,https://www.amazon.com/Ruin-Roses-Deliciously-Dark-Fairytales-ebook/dp/B09CN4DNCP/ref=zg_bs_158566011_3/142-5569122-9762832?pd_rd_i=B09CN4DNCP&psc=1,2.99,3,Romance
501,Left Out By The System,Left Out By The System: Post-Apocalyptic LitRPG Adventure (Lonely Apocalypse Book 1),left-out-by-the-system,https://www.amazon.com/Left-Out-System-Post-Apocalyptic-Apocalypse-ebook/dp/B09L6R4VTB/ref=zg_bs_158591011_18/134-8223884-6358411?pd_rd_i=B09L6R4VTB&psc=1,2.99,4,Science Fiction
301,Every Little Secret,Every Little Secret: A new suspense-packed psychological thriller for 2022!,every-little-secret,https://www.amazon.com/Every-Little-Secret-suspense-packed-psychological-ebook/dp/B09N14LNG4/ref=zg_bs_157305011_9/142-5569122-9762832?pd_rd_i=B09N14LNG4&psc=1,0.99,5,Mystery/Thriller
102,Dead By Sunset,"Dead by Sunset: Perfect Husband, Perfect Killer?",dead-by-sunset,https://www.amazon.com/Dead-Sunset-Perfect-Husband-Killer-ebook/dp/B000FBJHU8/ref=zg_bs_154754011_25/142-5569122-9762832?pd_rd_i=B000FBJHU8&psc=1,1.99,6,Biography/Memoir
402,A Touch Of Darkness,A Touch of Darkness (Hades X Persephone Book 1),a-touch-of-darkness,https://www.amazon.com/Touch-Darkness-Hades-Persephone-Book-ebook/dp/B09C2PWWNP/ref=zg_bs_158576011_81/130-1882993-7594948?pd_rd_i=B09C2PWWNP&psc=1,2.99,7,Fantasy
202,Rebound Love,Rebound Love (Whiskey Run: Sugar),rebound-love,https://www.amazon.com/Rebound-Love-Whiskey-Run-Sugar-ebook/dp/B09PMKXKX3/ref=zg_bs_158566011_8/142-5569122-9762832?pd_rd_i=B09PMKXKX3&psc=1,2.99,8,Romance
502,Pestilence,Pestilence (The Four Horsemen Book 1),pestilence,https://www.amazon.com/Pestilence-Four-Horsemen-Book-1-ebook/dp/B07B6BRTJP/ref=zg_bs_158591011_93/134-8223884-6358411?pd_rd_i=B07B6BRTJP&psc=1,2.99,9,Science Fiction
302,The Alibi,The Alibi,the-alibi,https://www.amazon.com/Alibi-John-Locke-ebook/dp/B09TYH5LZY/ref=zg_bs_157305011_20/130-1882993-7594948?pd_rd_i=B09TYH5LZY&psc=1,2.99,10,Mystery/Thriller
503,Time Limits,Time Limits: A Marc McKnight Time Travel Adventure (Marc McKnight Time Travel Adventures Book 1),time-limits,https://www.amazon.com/Time-Limits-McKnight-Travel-Adventures-ebook/dp/B08W1WXY4H/ref=zg_bs_158593011_1/134-8223884-6358411?pd_rd_i=B08W1WXY4H&psc=1,1.99,11,Science Fiction
303,Stateline,Stateline,stateline,https://www.amazon.com/STATELINE-Boiled-Private-Detective-Mystery-ebook/dp/B00HOV4GEO/ref=sr_1_1?crid=2UEXNGPDYO0LR&keywords=stateline&qid=1651876882&s=digital-text&sprefix=stateline%2Cdigital-text%2C69&sr=1-1,0.99,12,Mystery/Thriller
403,Legends And Lattes,Legends & Lattes: A Novel of High Fantasy and Low Stakes,legends-and-lattes,https://www.amazon.com/Legends-Lattes-Novel-Fantasy-Stakes-ebook/dp/B09R9FSZB5/ref=zg_bs_158576011_86/130-1882993-7594948?pd_rd_i=B09R9FSZB5&psc=1,2.99,13,Fantasy
203,The Lost Girls Of Ireland,The Lost Girls Of Ireland,the-lost-girls-of-ireland,https://www.amazon.com/Lost-Girls-Ireland-heart-warming-page-turner-ebook/dp/B08TQ85XT7/ref=sr_1_1?keywords=the+lost+girls+of+ireland&qid=1651876812&s=digital-text&sprefix=the+lost+girls+of+%2Cdigital-text%2C76&sr=1-1,0.99,14,Romance
103,There's A Bear In The House!,There's a Bear In the House!,theres-a-bear-in-the-house,https://www.amazon.com/Theres-Bear-House-Walter-Kirn-ebook/dp/B09D3H6ZDH/ref=zg_bs_154754011_88/142-5569122-9762832?pd_rd_i=B09D3H6ZDH&psc=1,1.99,15,Biography/Memoir
504,Claimed,Claimed: A Sci-Fi Alien Romance (Fated Mates of the Kalixian Warriors Book 1),claimed,https://www.amazon.com/Claimed-Sci-Fi-Romance-Kalixian-Warriors-ebook/dp/B088HFXCMC/ref=zg_bs_6809434011_3/134-8223884-6358411?pd_rd_i=B088HFXCMC&psc=1,0.99,16,Science Fiction
404,Dark Stranger The Dream,Dark Stranger The Dream (The Children Of The Gods Paranormal Romance Book 1),dark-stranger-the-dream,https://www.amazon.com/Stranger-Dream-Children-Paranormal-Romance-ebook/dp/B0101EUY1O/ref=zg_bs_158576011_94/130-1882993-7594948?pd_rd_i=B0101EUY1O&psc=1,0.99,17,Fantasy
204,Marriage With A Proper Stranger,Marriage with a Proper Stranger (Men of Wollstonecraft Hall Book 1),marriage-with-a-proper-stranger,https://www.amazon.com/Marriage-Proper-Stranger-Wollstonecraft-Hall-ebook/dp/B071NR4SJ3/ref=zg_bs_158566011_27/142-5569122-9762832?pd_rd_i=B071NR4SJ3&psc=1,0.99,18,Romance
104,The Almanack of Naval Ravikant,The Almanack of Naval Ravikant: A Guide to Wealth and Happiness,almanack-naval-ravikant-wealth,https://www.amazon.com/Almanack-Naval-Ravikant-Wealth-Happiness-ebook/dp/B08FF8MTM6/ref=zg_bs_154754011_91/142-5569122-9762832?pd_rd_i=B08FF8MTM6&psc=1,2.99,19,Biography/Memoir
304,The Perfect Suitor,The Perfect Suitor: A gripping psychological thriller with a shocking twist,the-perfect-suitor,https://www.amazon.com/Perfect-Suitor-gripping-psychological-thriller-ebook/dp/B09V2Z351J/ref=zg_bs_157305011_86/142-5569122-9762832?pd_rd_i=B09V2Z351J&psc=1,0.99,20,Mystery/Thriller
305,The Accidental Demon Slayer,The Accidental Demon Slayer (Biker Witches Mystery Book 1),the-accidental-demon-slayer,https://www.amazon.com/Accidental-Demon-Slayer-Witches-Mystery-ebook/dp/B00AWU8WO4/ref=zg_bs_157305011_94/130-1882993-7594948?pd_rd_i=B00AWU8WO4&psc=1,0.99,21,Mystery/Thriller
105,The Ghost,The Ghost: The Secret Life of CIA Spymaster James Jesus Angleton,ghost-secret-spymaster-james,https://www.amazon.com/Ghost-Secret-Spymaster-James-Angleton-ebook/dp/B06Y153FW2/ref=zg_bs_154754011_97/142-5569122-9762832?pd_rd_i=B06Y153FW2&psc=1,2.99,22,Biography/Memoir
205,The One Night,The One Night : A Novella,the-one-night,https://www.amazon.com/One-Night-Meghan-Quinn-ebook/dp/B09G6CLTTW/ref=zg_bs_158566011_84/142-5569122-9762832?pd_rd_i=B09G6CLTTW&psc=1,1.99,23,Romance
405,The Prince And The Troll,The Prince and the Troll (Faraway collection),the-prince-and-the-troll,https://www.amazon.com/Prince-Troll-Faraway-collection-ebook/dp/B08L626591/ref=zg_bs_158577011_5/130-1882993-7594948?pd_rd_i=B08L626591&psc=1,1.99,24,Fantasy
505,The Secret Of Giza,The Secret of Giza (The Kwan Thrillers Book 1),the-secret-of-giza,https://www.amazon.com/Secret-Giza-Kwan-Thrillers-Book-ebook/dp/B089P2ZFYC/ref=zg_bs_6809434011_9/134-8223884-6358411?pd_rd_i=B089P2ZFYC&psc=1,0.99,25,Science Fiction
506,Clap Back,Clap Back (Black Stars),clap-back,https://www.amazon.com/Clap-Back-Black-Stars-Hopkinson-ebook/dp/B098QNLW6D/ref=zg_bs_158593011_11/134-8223884-6358411?pd_rd_i=B098QNLW6D&psc=1,1.99,26,Science Fiction
306,Dark Purpose,Dark Purpose (Charli Cross Mystery Series Book 1),dark-purpose,https://www.amazon.com/Dark-Purpose-Charli-Cross-Mystery-ebook/dp/B09HQZDJV5/ref=zg_bs_6361460011_4/130-1882993-7594948?pd_rd_i=B09HQZDJV5&psc=1,1.49,27,Mystery/Thriller
406,Shadows And Shade,Shadows and Shade: Tips for surviving your paranormal kidnapping (I mean rescue) inside.,shadows-and-shade,https://www.amazon.com/Shadows-Shade-Why-Choose-Fantasy-ebook/dp/B07TN65C7B/ref=zg_bs_158578011_8/130-1882993-7594948?pd_rd_i=B07TN65C7B&psc=1,2.99,28,Fantasy
106,Trayvon: Ten Years Later,Trayvon: Ten Years Later,trayvon-ten-years-later,https://www.amazon.com/Trayvon-Years-Later-Sybrina-Fulton-ebook/dp/B09NKRK457/ref=zg_bs_154793011_3/142-5569122-9762832?pd_rd_i=B09NKRK457&psc=1,1.99,29,Biography/Memoir
206,Truck Driver,Truck Driver,truck-driver,https://www.amazon.com/Truck-Driver-Jessa-Kane-ebook/dp/B09SY3M8GL/ref=zg_bs_158566011_91/142-5569122-9762832?pd_rd_i=B09SY3M8GL&psc=1,0.99,30,Romance
307,Don't Lie To Me,DON'T LIE TO ME (Eva Rae Thomas Mystery Book 1),donÂ’t-lie-to-me,https://www.amazon.com/DONT-LIE-Thomas-Mystery-Book-ebook/dp/B07PP9N4D8/ref=zg_bs_6361460011_5/130-1882993-7594948?pd_rd_i=B07PP9N4D8&psc=1,0.99,31,Mystery/Thriller
107,It's Not About You,It's Not About You: A Brief Guide to a Meaningful Life,its-not-about-you,https://www.amazon.com/Its-Not-About-You-Meaningful-ebook/dp/B07YXSLVX7/ref=zg_bs_154793011_5/142-5569122-9762832?pd_rd_i=B07YXSLVX7&psc=1,1.99,32,Biography/Memoir
507,Primordial Earth,"Primordial Earth: Book 1 (The Extinction Series - A Prehistoric, Post-Apocalyptic, Sci-Fi Thriller)",primordial-earth,https://www.amazon.com/Primordial-Earth-Extinction-Prehistoric-Post-Apocalyptic-ebook/dp/B08F7Q79DM/ref=zg_bs_6157855011_11/134-8223884-6358411?pd_rd_i=B08F7Q79DM&psc=1,0.99,33,Science Fiction
207,Private Instructor,Private Instructor: A Hero Club Novel,private-instructor,https://www.amazon.com/Private-Instructor-Hero-Club-Novel-ebook/dp/B09RB5W9JW/ref=zg_bs_158566011_98/142-5569122-9762832?pd_rd_i=B09RB5W9JW&psc=1,2.99,34,Romance
407,Secret Of The Broken King,Secret of the Broken King (The Poseidon Trials Book 1),secret-of-the-broken-king,https://www.amazon.com/Secret-Broken-King-Poseidon-Trials-ebook/dp/B09RW13C5Y/ref=zg_bs_158580011_9/130-1882993-7594948?pd_rd_i=B09RW13C5Y&psc=1,2.99,35,Fantasy
308,Remember Me?,Remember Me?: An addictive psychological thriller that you won't be able to put down in 2022,remember-me,https://www.amazon.com/Remember-Me-addictive-psychological-thriller-ebook/dp/B09BTTXJ4F/ref=zg_bs_6361462011_6/130-1882993-7594948?pd_rd_i=B09BTTXJ4F&psc=1,0.99,36,Mystery/Thriller
108,Six Minutes To Freedom,Six Minutes To Freedom,six-minutes-to-freedom,https://www.amazon.com/Six-Minutes-Freedom-Heroes-Dictator-ebook/dp/B007AIT48O/ref=zg_bs_154781011_6/142-5569122-9762832?pd_rd_i=B007AIT48O&psc=1,1.99,37,Biography/Memoir
208,The School Mistress,The School Mistress (Emerson Pass Historicals Book 1),the-school-mistress,https://www.amazon.com/School-Mistress-Emerson-Pass-Book-ebook/dp/B084VVGLY4/ref=zg_bs_11650867011_3/142-5569122-9762832?pd_rd_i=B084VVGLY4&psc=1,0.99,38,Romance
508,Visitor,Visitor (Transcendence Book 1),visitor,https://www.amazon.com/Visitor-Transcendence-Book-John-Triptych-ebook/dp/B08ZFZ36HM/ref=zg_bs_158595011_12/134-8223884-6358411?pd_rd_i=B08ZFZ36HM&psc=1,0.99,39,Science Fiction
408,Witch's Sorrow,Witch's Sorrow: A Witch Detective Urban Fantasy (Alice Skye series Book 1),witchs-sorrow,https://www.amazon.com/Witchs-Sorrow-Alice-Skye-Novel-ebook/dp/B07NYDVQVT/ref=zg_bs_6809431011_11/130-1882993-7594948?pd_rd_i=B07NYDVQVT&psc=1,2.99,40,Fantasy
409,Luna Rising,Luna Rising: Book 1 of the Luna Rising Series (A Paranormal Shifter Romance Series),luna-rising,https://www.amazon.com/Luna-Rising-Paranormal-Shifter-Romance-ebook/dp/B086XHS3ZQ/ref=zg_bs_16232449011_13/130-1882993-7594948?pd_rd_i=B086XHS3ZQ&psc=1,2.99,41,Fantasy
509,Relics Of Utopia,Relics of Utopia (Starship Gilead Book 1),relics-of-utopia,https://www.amazon.com/Relics-Utopia-Starship-Gilead-Book-ebook/dp/B09MF62CMM/ref=zg_bs_158592011_13/134-8223884-6358411?pd_rd_i=B09MF62CMM&psc=1,0.99,42,Science Fiction
309,Saint Justice,Saint Justice (Christopher Wren Thrillers Book 1),saint-justice,https://www.amazon.com/Saint-Justice-Christopher-Wren-Thrillers-ebook/dp/B07RNDMDSV/ref=zg_bs_6361464011_7/130-1882993-7594948?pd_rd_i=B07RNDMDSV&psc=1,0.99,43,Mystery/Thriller
209,The Billionaire's Fake Wife,The Billionaire's Fake Wife: Enemies to Lovers Standalone Romance (Big Bad Billionaires Book 1),the-billionaires-fake-wife,https://www.amazon.com/Billionaires-Fake-Wife-Enemies-Standalone-ebook/dp/B08BZDFFPK/ref=zg_bs_11650866011_7/142-5569122-9762832?pd_rd_i=B08BZDFFPK&psc=1,2.99,44,Romance
109,The Zen Of Dancing In The Rain,The Zen of Dancing in the Rain : Becoming One with the Storm,the-zen-of-dancing-in-the-rain,https://www.amazon.com/Zen-Dancing-Rain-Becoming-Storm-ebook/dp/B09YL4KZKJ/ref=zg_bs_154781011_7/142-5569122-9762832?pd_rd_i=B09YL4KZKJ&psc=1,0.99,45,Biography/Memoir
210,Amidst a Snowstorm Of Love,Amidst a Snowstorm of Love: A Historical Western Romance Book,amidst-a-snowstorm-of-love,https://www.amazon.com/Amidst-Snowstorm-Love-Historical-Western-ebook/dp/B09SMTQ1J7/ref=zg_bs_11650867011_8/142-5569122-9762832?pd_rd_i=B09SMTQ1J7&psc=1,0.99,46,Romance
510,Boogeyman Booty Call,Boogeyman Booty Call: A Romance for Monster Lovers (Shadow Network Romance),boogeyman-booty-call,https://www.amazon.com/Boogeyman-Booty-Call-Romance-Monster-ebook/dp/B09K6VFG5Z/ref=zg_bs_158593011_14/134-8223884-6358411?pd_rd_i=B09K6VFG5Z&psc=1,2.99,47,Science Fiction
110,Punch Me Up To The Gods,Punch Me Up To The Gods: A Memoir,punch-me-up-to-the-gods,https://www.amazon.com/Punch-Me-Up-Gods-Memoir-ebook/dp/B08B3K4KWV/ref=zg_bs_154793011_9/142-5569122-9762832?pd_rd_i=B08B3K4KWV&psc=1,1.99,48,Biography/Memoir
410,Ship Of Magic,Ship of Magic (Liveship Traders Trilogy Book 1),ship-of-magic,https://www.amazon.com/Ship-Magic-Liveship-Traders-Trilogy-ebook/dp/B000FC0XV4/ref=zg_bs_158578011_15/130-1882993-7594948?pd_rd_i=B000FC0XV4&psc=1,2.99,49,Fantasy
310,The Snowdonia Killings,The Snowdonia Killings: A Snowdonia Murder Mystery Book 1 (A DI Ruth Hunter Crime Thriller),the-snowdonia-killings,https://www.amazon.com/Snowdonia-Killings-Murder-Mystery-Thriller-ebook/dp/B08268L6L8/ref=zg_bs_157312011_7/130-1882993-7594948?pd_rd_i=B08268L6L8&psc=1,2.99,50,Mystery/Thriller
