ID,Name,amazon_name,url_name,amazon_url,latest_price,position,Categories
311,Her Second Death,Her Second Death: A Short Story (Bree Taggert),her-second-death,https://www.amazon.com/Her-Second-Death-Short-Taggert-ebook/dp/B09HHFV8P2/ref=zg_bs_6361460011_8/130-1882993-7594948?pd_rd_i=B09HHFV8P2&psc=1,1.99,51,Mystery/Thriller
511,Mortal Curse,Mortal Curse: Steamy Shifter Romance (Shadow Shifters Book 1),mortal-curse,https://www.amazon.com/Mortal-Curse-Shifter-Romance-Shifters-ebook/dp/B09F8KT81B/ref=zg_bs_18623156011_15/134-8223884-6358411?pd_rd_i=B09F8KT81B&psc=1,2.99,52,Science Fiction
211,Sisters Behaving Badly,"Sisters Behaving Badly: The laugh-out-loud, feel-good adventure from #1 bestselling author Maddie Please for 2022",sisters-behaving-badly,https://www.amazon.com/Sisters-Behaving-Badly-laugh-out-loud-bestselling-ebook/dp/B099J63WQW/ref=zg_bs_158568011_14/142-5569122-9762832?pd_rd_i=B099J63WQW&psc=1,2.99,53,Romance
111,The Legs Are The Last To Go,"The Legs Are the Last to Go: Aging, Acting, Marrying, and Other Things I Learned the Hard Way",the-legs-are-the-last-to-go,https://www.amazon.com/Legs-Are-Last-Go-Marrying-ebook/dp/B001FA0UMM/ref=zg_bs_154755011_11/142-5569122-9762832?pd_rd_i=B001FA0UMM&psc=1,1.99,54,Biography/Memoir
411,Unfettered,Unfettered,unfettered,https://www.amazon.com/Unfettered-Terry-Brooks-ebook/dp/B00DJJIR6S/ref=zg_bs_158577011_12/130-1882993-7594948?pd_rd_i=B00DJJIR6S&psc=1,2.99,55,Fantasy
312,Deadly Games,Deadly Games: A Cavendish & Walker Novel - Book 1,deadly-games,https://www.amazon.com/Deadly-Games-Cavendish-Walker-Novel-ebook/dp/B07PDP5YMW/ref=zg_bs_157312011_8/130-1882993-7594948?pd_rd_i=B07PDP5YMW&psc=1,2.99,56,Mystery/Thriller
412,Fury Of A Phoenix,Fury of a Phoenix (The Nix Series Book 1),fury-of-a-phoenix,https://www.amazon.com/Fury-Phoenix-Nix-Book-1-ebook/dp/B06ZYBFVVN/ref=zg_bs_16232448011_17/130-1882993-7594948?pd_rd_i=B06ZYBFVVN&psc=1,2.99,57,Fantasy
112,I Survived To Tell,I Survived to Tell: A Holocaust Memoir about Survival in the Warsaw Ghetto and 7 Camps,i-survived-to-tell,https://www.amazon.com/Survived-Tell-Holocaust-Memoir-Survival-ebook/dp/B09R1VWL36/ref=zg_bs_154781011_11/142-5569122-9762832?pd_rd_i=B09R1VWL36&psc=1,0.99,58,Biography/Memoir
212,More Than A Companion,More than a Companion: A Regency Romance (Ladies on their Own: Governesses and Companions Book 1),more-than-a-companion,https://www.amazon.com/More-than-Companion-Governesses-Companions-ebook/dp/B09ST89GVW/ref=zg_bs_11650867011_21/142-5569122-9762832?pd_rd_i=B09ST89GVW&psc=1,2.99,59,Romance
512,The Power Of Hades,The Power of Hades: A Fated Mates Fantasy Romance (The Hades Trials Book 1),the-power-of-hades,https://www.amazon.com/Power-Hades-Fantasy-Romance-Trials-ebook/dp/B087SY3B9K/ref=zg_bs_6157855011_16/134-8223884-6358411?pd_rd_i=B087SY3B9K&psc=1,0.99,60,Science Fiction
413,A Dragon's Chains,A Dragon's Chains: An Epic Fantasy Saga (The Remembered War Book 1),a-dragons-chains,https://www.amazon.com/Dragons-Chains-Epic-Fantasy-Remembered-ebook/dp/B094TZC6SY/ref=zg_bs_158578011_21/130-1882993-7594948?pd_rd_i=B094TZC6SY&psc=1,2.99,61,Fantasy
113,Black Cop's Kid,Black Cop's Kid: An Essay,black-cops-kid,https://www.amazon.com/Black-Cops-Kid-Kareem-Abdul-Jabbar-ebook/dp/B09C66SKLH/ref=zg_bs_159828011_11/142-5569122-9762832?pd_rd_i=B09C66SKLH&psc=1,1.99,62,Biography/Memoir
313,Escaping Conviction,Escaping Conviction: A Second Chance Romantic Suspense (Conviction Series Book One),escaping-conviction,https://www.amazon.com/Escaping-Conviction-Second-Romantic-Suspense-ebook/dp/B08NF7XRZK/ref=zg_bs_6361464011_10/130-1882993-7594948?pd_rd_i=B08NF7XRZK&psc=1,1.49,63,Mystery/Thriller
513,Nepenthe,Nepenthe: A Tentacle Alien Space Fantasy (We Are Nepenthe Book 1),nepenthe,https://www.amazon.com/Nepenthe-Tentacle-Alien-Space-Fantasy-ebook/dp/B07WKBZQMZ/ref=zg_bs_6809434011_17/134-8223884-6358411?pd_rd_i=B07WKBZQMZ&psc=1,2.99,64,Science Fiction
213,Protecting You,Protecting You: A Small Town Romance (The Bailey Brothers Book 1),protecting-you,https://www.amazon.com/Protecting-You-Romance-Origin-Brothers-ebook/dp/B088LM4ZJ5/ref=zg_bs_6487841011_24/142-5569122-9762832?pd_rd_i=B088LM4ZJ5&psc=1,2.99,65,Romance
314,Black Autumn,Black Autumn: Surviving the Crash (The Black Autumn Series Book 1),black-autumn,https://www.amazon.com/Black-Autumn-Survival-Post-Apocalyptic-Thriller-ebook/dp/B07PDMLHHP/ref=zg_bs_6361464011_12/130-1882993-7594948?pd_rd_i=B07PDMLHHP&psc=1,0.99,66,Mystery/Thriller
514,Exodus,Exodus: Alpha Colony Book 1,exodus,https://www.amazon.com/Exodus-Alpha-Colony-Book-1-ebook/dp/B09B7KDTZV/ref=zg_bs_6809443011_20/134-8223884-6358411?pd_rd_i=B09B7KDTZV&psc=1,0.99,67,Science Fiction
114,The Man Eating Leopard of Rudraprayag,The Man Eating Leopard of Rudraprayag,the-man-eating-leopard-of-rudraprayag,https://www.amazon.com/Man-Eating-Leopard-Rudraprayag-ebook/dp/B08YZ6689X/ref=zg_bs_159828011_12/142-5569122-9762832?pd_rd_i=B08YZ6689X&psc=1,1.49,68,Biography/Memoir
214,The Mountain Man's Mail-Order Surprise,The Mountain Man's Mail-Order Surprise: Inspirational Western Mail Order Bride Romance (Iron Creek Brides Book 1),the-mountain-mans-mail-order-surprise,https://www.amazon.com/Mountain-Mans-Mail-Order-Surprise-Inspirational-ebook/dp/B09BNSDMK1/ref=zg_bs_11650867011_25/142-5569122-9762832?pd_rd_i=B09BNSDMK1&psc=1,0.99,69,Romance
414,Unbound,Unbound: A Post-Apocalyptic Survival Thriller Series (Dawn of Deception Book 1),unbound,https://www.amazon.com/Unbound-Post-Apocalyptic-Survival-Thriller-Deception-ebook/dp/B07F3DY9WQ/ref=zg_bs_158577011_98/130-1882993-7594948?pd_rd_i=B07F3DY9WQ&psc=1,2.99,70,Fantasy
115,Keeping Each Other Alive,Keeping Each Other Alive: A Vietnam War Memoir,keeping-each-other-alive,https://www.amazon.com/Keeping-Each-Other-Alive-Vietnam-ebook/dp/B09BKTKLD1/ref=zg_bs_154781011_16/142-5569122-9762832?pd_rd_i=B09BKTKLD1&psc=1,2.99,71,Biography/Memoir
215,Secrets At The Last House Before The Sea,Secrets at the Last House Before the Sea: A gripping and emotional page-turner (Heaven's Cove Book 1),secrets-at-the-last-house-before-the-sea,https://www.amazon.com/Secrets-Last-House-Before-Sea-ebook/dp/B08TMCGYKR/ref=zg_bs_6487841011_26/142-5569122-9762832?pd_rd_i=B08TMCGYKR&psc=1,2.99,72,Romance
515,Starship Freedom,Starship Freedom,starship-freedom,https://www.amazon.com/Starship-Freedom-Daniel-Arenson-ebook/dp/B08X3T431S/ref=zg_bs_6809434011_20/134-8223884-6358411?pd_rd_i=B08X3T431S&psc=1,2.99,73,Science Fiction
315,The Girls On The Shore,The Girls on the Shore,the-girls-on-the-shore,https://www.amazon.com/Girls-Shore-Ann-Cleeves-ebook/dp/B09L6VQ1Y1/ref=zg_bs_157309011_84/130-1882993-7594948?pd_rd_i=B09L6VQ1Y1&psc=1,0.99,74,Mystery/Thriller
415,Whispers Of Ruin,Whispers of Ruin: An Epic Fantasy Saga (The Famine Cycle #1),whispers-of-ruin,https://www.amazon.com/Whispers-Ruin-Fantasy-Famine-Cycle-ebook/dp/B0916WFX9M/ref=zg_bs_6809424011_18/130-1882993-7594948?pd_rd_i=B0916WFX9M&psc=1,2.99,75,Fantasy
516,Her Alien Prince,Her Alien Prince: A Sci-Fi Alien Romance (Voxeran Fated Mates Book 1),her-alien-prince,https://www.amazon.com/Her-Alien-Prince-Romance-Voxeran-ebook/dp/B08H1F2L7F/ref=zg_bs_6809434011_22/134-8223884-6358411?pd_rd_i=B08H1F2L7F&psc=1,0.99,76,Science Fiction
316,Hieronymus Bosch: A Mysterious Profile,Hieronymus Bosch: A Mysterious Profile (Mysterious Profiles),hieronymous-bosch-a-mysterious-profile,https://www.amazon.com/Hieronymus-Bosch-Mysterious-Profile-Profiles-ebook/dp/B09S3BXBWQ/ref=zg_bs_6190477011_19/130-1882993-7594948?pd_rd_i=B09S3BXBWQ&psc=1,2.99,77,Mystery/Thriller
416,Path Of A Novice,Path of a Novice: The Silvan Book I,path-of-a-novice,https://www.amazon.com/Path-Novice-Silvan-Book-I-ebook/dp/B06XW9XJD5/ref=zg_bs_158578011_23/130-1882993-7594948?pd_rd_i=B06XW9XJD5&psc=1,2.99,78,Fantasy
216,The Lost Girl In Paris,The Lost Girl in Paris: A brand new gripping and heartbreaking WW2 historical novel for 2022,the-lost-girl-in-paris,https://www.amazon.com/Lost-Girl-Paris-heartbreaking-historical-ebook/dp/B09B1QDRVW/ref=zg_bs_11650866011_26/142-5569122-9762832?pd_rd_i=B09B1QDRVW&psc=1,0.99,79,Romance
116,Waco: A Survivor's Story,Waco: A Survivor's Story,waco-a-survivors-story,https://www.amazon.com/Waco-Survivors-Story-David-Thibodeau-ebook/dp/B073P4ZYKW/ref=zg_bs_154781011_18/142-5569122-9762832?pd_rd_i=B073P4ZYKW&psc=1,2.99,80,Biography/Memoir
217,A Perfect Lady For The Beastly Duke,A Perfect Lady for the Beastly Duke: A Historical Regency Romance Novel,a-perfect-lady-for-the-beastly-duke,https://www.amazon.com/Perfect-Lady-Beastly-Duke-Historical-ebook/dp/B09T3HP4RL/ref=zg_bs_11650867011_26/142-5569122-9762832?pd_rd_i=B09T3HP4RL&psc=1,0.99,81,Romance
417,Abducted: A Hades And Persephone Romance,Abducted: A Hades and Persephone Romance,abducted-a-hades-and-persephone-romance,https://www.amazon.com/Abducted-Persephone-Romance-Bella-Klaus-ebook/dp/B08RF2HFS9/ref=zg_bs_16232449011_23/130-1882993-7594948?pd_rd_i=B08RF2HFS9&psc=1,2.99,82,Fantasy
317,Death of a Laird,Death of a Laird: A Hamish Macbeth Short Story (Digital Original) (A Hamish Macbeth Mystery),death-of-a-laird,https://www.amazon.com/Death-Laird-Macbeth-Digital-Original-ebook/dp/B09QKV5MF2/ref=zg_bs_157309011_25/130-1882993-7594948?pd_rd_i=B09QKV5MF2&psc=1,1.99,83,Mystery/Thriller
517,Prime Example,Prime Example (Rim Jumper Book 1),prime-example,https://www.amazon.com/Prime-Example-Rim-Jumper-Book-ebook/dp/B08Y826WCX/ref=zg_bs_18623156011_22/134-8223884-6358411?pd_rd_i=B08Y826WCX&psc=1,2.99,84,Science Fiction
117,Where Away,Where Away (Illustrated): The Story of the USS Marblehead,where-away,https://www.amazon.com/Where-Away-Illustrated-Story-Marblehead-ebook/dp/B08XPTR4VL/ref=zg_bs_154781011_26/142-5569122-9762832?pd_rd_i=B08XPTR4VL&psc=1,0.99,85,Biography/Memoir
418,Kingdoms At War,Kingdoms at War: An Epic Fantasy Adventure (Dragon Gate Book 1),kingdoms-at-war,https://www.amazon.com/Kingdoms-War-Fantasy-Adventure-Dragon-ebook/dp/B091WQDLGF/ref=zg_bs_16232448011_24/130-1882993-7594948?pd_rd_i=B091WQDLGF&psc=1,0.99,86,Fantasy
518,Long Walk To The Sun,Long Walk To The Sun (Jock Miles WW2 Adventure Series Book 1),long-walk-to-the-sun,https://www.amazon.com/Long-Walk-Jock-Miles-Adventure-ebook/dp/B00AKIOFD0/ref=zg_bs_6157855011_23/134-8223884-6358411?pd_rd_i=B00AKIOFD0&psc=1,2.99,87,Science Fiction
318,Saving Paradise,Saving Paradise (Pono Hawkins Thriller Book 1),saving-paradise,https://www.amazon.com/Saving-Paradise-Pono-Hawkins-Thriller-ebook/dp/B0839JDRW9/ref=zg_bs_157312011_26/130-1882993-7594948?pd_rd_i=B0839JDRW9&psc=1,2.99,88,Mystery/Thriller
118,Take The Lead,Take the Lead: An Essay,take-the-lead,https://www.amazon.com/Take-Lead-Essay-Jessica-Simpson-ebook/dp/B08ZWXW3YK/ref=zg_bs_154755011_28/142-5569122-9762832?pd_rd_i=B08ZWXW3YK&psc=1,1.99,89,Biography/Memoir
218,Their Destiny's Rocky Road,Their Destiny's Rocky Road: A Historical Western Romance Book,their-destinys-rocky-road,https://www.amazon.com/Their-Destinys-Rocky-Road-Historical-ebook/dp/B09RGF9C5P/ref=zg_bs_11650867011_27/142-5569122-9762832?pd_rd_i=B09RGF9C5P&psc=1,0.99,90,Romance
419,Into The Breach,Into the Breach: A Space Adventure Legend (Gateway to the Galaxy Book 1),into-the-breach,https://www.amazon.com/Into-Breach-Gateway-Galaxy-Book-ebook/dp/B07B91XJ2C/ref=zg_bs_6809431011_26/130-1882993-7594948?pd_rd_i=B07B91XJ2C&psc=1,2.99,91,Fantasy
319,Murder At Melrose Court,Murder at Melrose Court: A 1920s Country House Murder Mystery ( Heathcliff Lennox Book 1 ),murder-at-melrose-court,https://www.amazon.com/Murder-Melrose-Court-Country-Heathcliff-ebook/dp/B07L3YWSM4/ref=zg_bs_6190477011_29/130-1882993-7594948?pd_rd_i=B07L3YWSM4&psc=1,2.99,92,Mystery/Thriller
519,Revelations,Revelations: Ancient Origins Book 1,revelations,https://www.amazon.com/Revelations-Ancient-Origins-Book-1-ebook/dp/B00DQGAIEI/ref=zg_bs_6157855011_25/134-8223884-6358411?pd_rd_i=B00DQGAIEI&psc=1,2.99,93,Science Fiction
219,The Golden Girls' Getaway,"The Golden Girls' Getaway: The perfect feel-good, funny read from USA Today bestseller Judy Leigh for 2022",the-golden-girls-getaway,https://www.amazon.com/Golden-Girls-Getaway-feel-good-bestseller-ebook/dp/B09DV2TBPW/ref=zg_bs_6487841011_28/142-5569122-9762832?pd_rd_i=B09DV2TBPW&psc=1,0.99,94,Romance
119,The Making Of The Godfather,The Making of the Godfather,the-making-of-the-godfather,https://www.amazon.com/Making-Godfather-Mario-Puzo-ebook/dp/B00B0XRARM/ref=zg_bs_154755011_29/142-5569122-9762832?pd_rd_i=B00B0XRARM&psc=1,0.99,95,Biography/Memoir
320,Blood Line,Blood Line (A Tom Rollins Thriller Book 1),blood-line,https://www.amazon.com/Blood-Line-Rollins-Thriller-Book-ebook/dp/B08YRHZKKM/ref=zg_bs_6361464011_30/130-1882993-7594948?pd_rd_i=B08YRHZKKM&psc=1,2.99,96,Mystery/Thriller
520,Herland,"Herland (1915) (includes ""The Yellow Wallpaper"")",herland,https://www.amazon.com/Herland-Yellow-Wallpaper-Charlotte-Perkins-ebook/dp/B0076605FQ/ref=zg_bs_6809435011_27/134-8223884-6358411?pd_rd_i=B0076605FQ&psc=1,0.99,97,Science Fiction
420,Mind Over Magic,Mind Over Magic (A Witch in Wolf Wood Book 1),mind-over-magic,https://www.amazon.com/Mind-Over-Magic-Witch-Wolf-ebook/dp/B09FJ5BXQ3/ref=zg_bs_16232448011_26/130-1882993-7594948?pd_rd_i=B09FJ5BXQ3&psc=1,2.99,98,Fantasy
220,Storm,Storm (Dark Slayers MC Book 1),storm,https://www.amazon.com/Storm-Dark-Slayers-MC-Book-ebook/dp/B098BBGCLL/ref=zg_bs_11650866011_29/142-5569122-9762832?pd_rd_i=B098BBGCLL&psc=1,0.99,99,Romance
120,The Life Of A Country Vet,James Herriot: The Life of a Country Vet,the-life-of-a-country-vet,https://www.amazon.com/James-Herriot-Life-Country-Vet-ebook/dp/B00E4LJYBW/ref=zg_bs_154755011_30/142-5569122-9762832?pd_rd_i=B00E4LJYBW&psc=1,2.99,100,Biography/Memoir
